date,open,high,low,close,volume,p_change,v_change
1950-03-29,17.440001,17.440001,17.440001,17.440001,2090000,-0.005134056,0.174157303
1950-03-30,17.299999,17.299999,17.299999,17.299999,2370000,-0.008027637,0.133971292
1950-03-31,17.290001,17.290001,17.290001,17.290001,1880000,-0.000577919,-0.206751055
1950-04-03,17.530001,17.530001,17.530001,17.530001,1570000,0.013880855,-0.164893617
1950-04-04,17.549999,17.549999,17.549999,17.549999,2010000,0.001140787,0.280254777
1950-04-05,17.629999,17.629999,17.629999,17.629999,1430000,0.004558405,-0.288557214
1950-04-06,17.780001,17.780001,17.780001,17.780001,2000000,0.008508339,0.398601399
1950-04-10,17.85,17.85,17.85,17.85,2070000,0.003936951,0.035
1950-04-11,17.75,17.75,17.75,17.75,2010000,-0.005602241,-0.028985507
1950-04-12,17.940001,17.940001,17.940001,17.940001,2010000,0.010704282,0
1950-04-13,17.98,17.98,17.98,17.98,2410000,0.002229599,0.199004975
1950-04-14,17.959999,17.959999,17.959999,17.959999,2750000,-0.001112403,0.141078838
1950-04-17,17.879999,17.879999,17.879999,17.879999,2520000,-0.004454343,-0.083636364
1950-04-18,18.030001,18.030001,18.030001,18.030001,3320000,0.008389374,0.317460317
1950-04-19,18.049999,18.049999,18.049999,18.049999,2950000,0.001109151,-0.111445783
1950-04-20,17.93,17.93,17.93,17.93,2590000,-0.006648144,-0.122033898
1950-04-21,17.959999,17.959999,17.959999,17.959999,2710000,0.001673118,0.046332046
1950-04-24,17.83,17.83,17.83,17.83,2310000,-0.007238252,-0.147601476
1950-04-25,17.83,17.83,17.83,17.83,1830000,0,-0.207792208
1950-04-26,17.76,17.76,17.76,17.76,1880000,-0.003925967,0.027322404
1950-04-27,17.860001,17.860001,17.860001,17.860001,2070000,0.005630687,0.10106383
1950-04-28,17.959999,17.959999,17.959999,17.959999,2190000,0.005598992,0.057971014
1950-05-01,18.219999,18.219999,18.219999,18.219999,2390000,0.014476616,0.091324201
1950-05-02,18.110001,18.110001,18.110001,18.110001,2250000,-0.006037212,-0.058577406
1950-05-03,18.27,18.27,18.27,18.27,2120000,0.008834842,-0.057777778
1950-05-04,18.120001,18.120001,18.120001,18.120001,2150000,-0.008210126,0.014150943
1950-05-05,18.219999,18.219999,18.219999,18.219999,1800000,0.005518653,-0.162790698
1950-05-08,18.27,18.27,18.27,18.27,1680000,0.002744292,-0.066666667
1950-05-09,18.27,18.27,18.27,18.27,1720000,0,0.023809524
1950-05-10,18.290001,18.290001,18.290001,18.290001,1880000,0.001094745,0.093023256
1950-05-11,18.290001,18.290001,18.290001,18.290001,1750000,0,-0.069148936
1950-05-12,18.18,18.18,18.18,18.18,1790000,-0.00601427,0.022857143
1950-05-15,18.26,18.26,18.26,18.26,1220000,0.00440044,-0.318435754
1950-05-16,18.440001,18.440001,18.440001,18.440001,1730000,0.009857667,0.418032787
1950-05-17,18.52,18.52,18.52,18.52,2020000,0.00433834,0.167630058
1950-05-18,18.559999,18.559999,18.559999,18.559999,5240000,0.002159773,1.594059406
1950-05-19,18.68,18.68,18.68,18.68,2110000,0.006465571,-0.597328244
1950-05-22,18.6,18.6,18.6,18.6,1620000,-0.004282655,-0.232227488
1950-05-23,18.709999,18.709999,18.709999,18.709999,1460000,0.005913925,-0.098765432
1950-05-24,18.690001,18.690001,18.690001,18.690001,1850000,-0.00106884,0.267123288
1950-05-25,18.690001,18.690001,18.690001,18.690001,1480000,0,-0.2
1950-05-26,18.67,18.67,18.67,18.67,1330000,-0.001070144,-0.101351351
1950-05-29,18.719999,18.719999,18.719999,18.719999,1110000,0.00267804,-0.165413534
1950-05-31,18.780001,18.780001,18.780001,18.780001,1530000,0.003205235,0.378378378
1950-06-01,18.77,18.77,18.77,18.77,1580000,-0.000532535,0.032679739
1950-06-02,18.790001,18.790001,18.790001,18.790001,1450000,0.001065583,-0.082278481
1950-06-05,18.6,18.6,18.6,18.6,1630000,-0.010111814,0.124137931
1950-06-06,18.879999,18.879999,18.879999,18.879999,2250000,0.01505371,0.380368098
1950-06-07,18.93,18.93,18.93,18.93,1750000,0.002648358,-0.222222222
1950-06-08,19.139999,19.139999,19.139999,19.139999,1780000,0.01109345,0.017142857
1950-06-09,19.26,19.26,19.26,19.26,2130000,0.006269645,0.196629213
1950-06-12,19.4,19.4,19.4,19.4,1790000,0.007268951,-0.159624413
1950-06-13,19.25,19.25,19.25,19.25,1790000,-0.007731959,0
1950-06-14,18.98,18.98,18.98,18.98,1650000,-0.014025974,-0.078212291
1950-06-15,18.93,18.93,18.93,18.93,1530000,-0.002634352,-0.072727273
1950-06-16,18.969999,18.969999,18.969999,18.969999,1180000,0.002112995,-0.22875817
1950-06-19,18.92,18.92,18.92,18.92,1290000,-0.002635688,0.093220339
1950-06-20,18.83,18.83,18.83,18.83,1470000,-0.004756871,0.139534884
1950-06-21,19,19,19,19,1750000,0.009028147,0.19047619
1950-06-22,19.16,19.16,19.16,19.16,1830000,0.008421053,0.045714286
1950-06-23,19.139999,19.139999,19.139999,19.139999,1700000,-0.001043894,-0.071038251
1950-06-26,18.110001,18.110001,18.110001,18.110001,3950000,-0.0538139,1.323529412
1950-06-27,17.91,17.91,17.91,17.91,4860000,-0.011043677,0.230379747
1950-06-28,18.110001,18.110001,18.110001,18.110001,2600000,0.011167002,-0.465020576
1950-06-29,17.440001,17.440001,17.440001,17.440001,3040000,-0.036996133,0.169230769
1950-06-30,17.690001,17.690001,17.690001,17.690001,2660000,0.014334862,-0.125
1950-07-03,17.639999,17.639999,17.639999,17.639999,1550000,-0.002826569,-0.417293233
1950-07-05,17.809999,17.809999,17.809999,17.809999,1400000,0.009637189,-0.096774194
1950-07-06,17.91,17.91,17.91,17.91,1570000,0.00561488,0.121428571
1950-07-07,17.67,17.67,17.67,17.67,1870000,-0.013400335,0.191082803
1950-07-10,17.59,17.59,17.59,17.59,1960000,-0.004527448,0.048128342
1950-07-11,17.32,17.32,17.32,17.32,3250000,-0.01534963,0.658163265
1950-07-12,16.870001,16.870001,16.870001,16.870001,3200000,-0.025981467,-0.015384615
1950-07-13,16.690001,16.690001,16.690001,16.690001,2660000,-0.010669827,-0.16875
1950-07-14,16.870001,16.870001,16.870001,16.870001,1900000,0.0107849,-0.285714286
1950-07-17,16.68,16.68,16.68,16.68,1520000,-0.011262655,-0.2
1950-07-18,17.059999,17.059999,17.059999,17.059999,1820000,0.022781715,0.197368421
1950-07-19,17.360001,17.360001,17.360001,17.360001,2430000,0.017585112,0.335164835
1950-07-20,17.610001,17.610001,17.610001,17.610001,3160000,0.014400921,0.300411523
1950-07-21,17.59,17.59,17.59,17.59,2810000,-0.001135775,-0.110759494
1950-07-24,17.48,17.48,17.48,17.48,2300000,-0.006253553,-0.181494662
1950-07-25,17.23,17.23,17.23,17.23,2770000,-0.014302059,0.204347826
1950-07-26,17.27,17.27,17.27,17.27,2460000,0.002321532,-0.111913357
1950-07-27,17.5,17.5,17.5,17.5,2300000,0.013317892,-0.06504065
1950-07-28,17.690001,17.690001,17.690001,17.690001,2050000,0.0108572,-0.108695652
1950-07-31,17.84,17.84,17.84,17.84,1590000,0.00847931,-0.224390244
1950-08-01,18.02,18.02,18.02,18.02,1970000,0.010089686,0.238993711
1950-08-02,17.950001,17.950001,17.950001,17.950001,1980000,-0.003884517,0.005076142
1950-08-03,17.99,17.99,17.99,17.99,1660000,0.002228356,-0.161616162
1950-08-04,18.139999,18.139999,18.139999,18.139999,1600000,0.00833791,-0.036144578
1950-08-07,18.41,18.41,18.41,18.41,1850000,0.01488429,0.15625
1950-08-08,18.459999,18.459999,18.459999,18.459999,2180000,0.002715861,0.178378378
1950-08-09,18.610001,18.610001,18.610001,18.610001,1760000,0.008125786,-0.19266055
1950-08-10,18.48,18.48,18.48,18.48,1870000,-0.006985545,0.0625
1950-08-11,18.280001,18.280001,18.280001,18.280001,1680000,-0.010822457,-0.101604278
1950-08-14,18.290001,18.290001,18.290001,18.290001,1280000,0.000547046,-0.238095238
1950-08-15,18.32,18.32,18.32,18.32,1330000,0.001640186,0.0390625
1950-08-16,18.34,18.34,18.34,18.34,1770000,0.001091703,0.330827068
1950-08-17,18.540001,18.540001,18.540001,18.540001,2170000,0.01090518,0.225988701
1950-08-18,18.68,18.68,18.68,18.68,1780000,0.007551186,-0.179723502
1950-08-21,18.700001,18.700001,18.700001,18.700001,1840000,0.001070717,0.033707865
1950-08-22,18.68,18.68,18.68,18.68,1550000,-0.001069572,-0.157608696
1950-08-23,18.82,18.82,18.82,18.82,1580000,0.007494647,0.019354839
1950-08-24,18.790001,18.790001,18.790001,18.790001,1620000,-0.001593996,0.025316456
1950-08-25,18.540001,18.540001,18.540001,18.540001,1610000,-0.013304949,-0.00617284
1950-08-28,18.530001,18.530001,18.530001,18.530001,1300000,-0.000539374,-0.192546584
1950-08-29,18.540001,18.540001,18.540001,18.540001,1890000,0.000539665,0.453846154
1950-08-30,18.43,18.43,18.43,18.43,1490000,-0.005933171,-0.211640212
1950-08-31,18.42,18.42,18.42,18.42,1140000,-0.000542594,-0.234899329
1950-09-01,18.549999,18.549999,18.549999,18.549999,1290000,0.007057492,0.131578947
1950-09-05,18.68,18.68,18.68,18.68,1250000,0.007008141,-0.031007752
1950-09-06,18.540001,18.540001,18.540001,18.540001,1300000,-0.007494593,0.04
1950-09-07,18.59,18.59,18.59,18.59,1340000,0.002696818,0.030769231
1950-09-08,18.75,18.75,18.75,18.75,1960000,0.008606778,0.462686567
1950-09-11,18.610001,18.610001,18.610001,18.610001,1860000,-0.007466613,-0.051020408
1950-09-12,18.870001,18.870001,18.870001,18.870001,1680000,0.013970983,-0.096774194
1950-09-13,19.09,19.09,19.09,19.09,2600000,0.011658664,0.547619048
1950-09-14,19.18,19.18,19.18,19.18,2350000,0.00471451,-0.096153846
1950-09-15,19.290001,19.290001,19.290001,19.290001,2410000,0.005735193,0.025531915
1950-09-18,19.370001,19.370001,19.370001,19.370001,2040000,0.004147226,-0.153526971
1950-09-19,19.309999,19.309999,19.309999,19.309999,1590000,-0.003097677,-0.220588235
1950-09-20,19.209999,19.209999,19.209999,19.209999,2100000,-0.005178664,0.320754717
1950-09-21,19.370001,19.370001,19.370001,19.370001,1650000,0.0083291,-0.214285714
1950-09-22,19.440001,19.440001,19.440001,19.440001,2510000,0.003613836,0.521212121
1950-09-25,19.42,19.42,19.42,19.42,2020000,-0.001028858,-0.195219124
1950-09-26,19.139999,19.139999,19.139999,19.139999,2280000,-0.014418177,0.128712871
1950-09-27,19.41,19.41,19.41,19.41,2360000,0.014106636,0.035087719
1950-09-28,19.42,19.42,19.42,19.42,2200000,0.000515198,-0.06779661
1950-09-29,19.450001,19.450001,19.450001,19.450001,1800000,0.001544851,-0.181818182
1950-10-02,19.690001,19.690001,19.690001,19.690001,2200000,0.012339331,0.222222222
1950-10-03,19.66,19.66,19.66,19.66,2480000,-0.001523667,0.127272727
1950-10-04,20,20,20,20,2920000,0.017293998,0.177419355
1950-10-05,19.889999,19.889999,19.889999,19.889999,2490000,-0.00550005,-0.147260274
1950-10-06,20.120001,20.120001,20.120001,20.120001,2360000,0.011563701,-0.052208835
1950-10-09,20,20,20,20,2330000,-0.005964264,-0.012711864
1950-10-10,19.780001,19.780001,19.780001,19.780001,1870000,-0.01099995,-0.197424893
1950-10-11,19.860001,19.860001,19.860001,19.860001,2200000,0.004044489,0.176470588
1950-10-13,19.85,19.85,19.85,19.85,2030000,-0.000503575,-0.077272727
1950-10-16,19.709999,19.709999,19.709999,19.709999,1630000,-0.007052947,-0.197044335
1950-10-17,19.889999,19.889999,19.889999,19.889999,2010000,0.009132421,0.233128834
1950-10-18,20.01,20.01,20.01,20.01,2410000,0.006033233,0.199004975
1950-10-19,20.02,20.02,20.02,20.02,2250000,0.00049975,-0.066390041
1950-10-20,19.959999,19.959999,19.959999,19.959999,1840000,-0.002997053,-0.182222222
1950-10-23,19.959999,19.959999,19.959999,19.959999,1850000,0,0.005434783
1950-10-24,20.08,20.08,20.08,20.08,1790000,0.006012074,-0.032432432
1950-10-25,20.049999,20.049999,20.049999,20.049999,1930000,-0.001494074,0.078212291
1950-10-26,19.610001,19.610001,19.610001,19.610001,3000000,-0.021945039,0.554404145
1950-10-27,19.77,19.77,19.77,19.77,1800000,0.008159051,-0.4
1950-10-30,19.610001,19.610001,19.610001,19.610001,1790000,-0.00809302,-0.005555556
1950-10-31,19.530001,19.530001,19.530001,19.530001,2010000,-0.004079551,0.122905028
1950-11-01,19.559999,19.559999,19.559999,19.559999,1780000,0.001535996,-0.114427861
1950-11-02,19.73,19.73,19.73,19.73,1580000,0.008691258,-0.112359551
1950-11-03,19.85,19.85,19.85,19.85,1560000,0.006082108,-0.012658228
1950-11-06,19.360001,19.360001,19.360001,19.360001,2580000,-0.024685088,0.653846154
1950-11-08,19.559999,19.559999,19.559999,19.559999,1850000,0.010330475,-0.282945736
1950-11-09,19.790001,19.790001,19.790001,19.790001,1760000,0.011758794,-0.048648649
1950-11-10,19.940001,19.940001,19.940001,19.940001,1640000,0.007579585,-0.068181818
1950-11-13,20.01,20.01,20.01,20.01,1630000,0.003510481,-0.006097561
1950-11-14,19.860001,19.860001,19.860001,19.860001,1780000,-0.007496202,0.09202454
1950-11-15,19.82,19.82,19.82,19.82,1620000,-0.002014149,-0.08988764
1950-11-16,19.719999,19.719999,19.719999,19.719999,1760000,-0.005045459,0.086419753
1950-11-17,19.860001,19.860001,19.860001,19.860001,2130000,0.007099493,0.210227273
1950-11-20,19.93,19.93,19.93,19.93,2250000,0.003524622,0.056338028
1950-11-21,19.879999,19.879999,19.879999,19.879999,2010000,-0.002508831,-0.106666667
1950-11-22,20.16,20.16,20.16,20.16,2730000,0.014084558,0.358208955
1950-11-24,20.32,20.32,20.32,20.32,2620000,0.007936508,-0.04029304
1950-11-27,20.18,20.18,20.18,20.18,1740000,-0.006889764,-0.335877863
1950-11-28,19.559999,19.559999,19.559999,19.559999,2970000,-0.030723538,0.706896552
1950-11-29,19.370001,19.370001,19.370001,19.370001,2770000,-0.0097136,-0.067340067
1950-11-30,19.51,19.51,19.51,19.51,2080000,0.00722762,-0.249097473
1950-12-01,19.66,19.66,19.66,19.66,1870000,0.007688365,-0.100961538
1950-12-04,19,19,19,19,2510000,-0.033570702,0.342245989
1950-12-05,19.309999,19.309999,19.309999,19.309999,1940000,0.016315737,-0.227091633
1950-12-06,19.450001,19.450001,19.450001,19.450001,2010000,0.007250233,0.036082474
1950-12-07,19.4,19.4,19.4,19.4,1810000,-0.002570745,-0.099502488
1950-12-08,19.4,19.4,19.4,19.4,2310000,0,0.276243094
1950-12-11,19.719999,19.719999,19.719999,19.719999,2600000,0.016494794,0.125541126
1950-12-12,19.68,19.68,19.68,19.68,2140000,-0.002028347,-0.176923077
1950-12-13,19.67,19.67,19.67,19.67,2030000,-0.00050813,-0.051401869
1950-12-14,19.43,19.43,19.43,19.43,2660000,-0.012201322,0.310344828
1950-12-15,19.33,19.33,19.33,19.33,2420000,-0.00514668,-0.090225564
1950-12-18,19.85,19.85,19.85,19.85,4500000,0.02690119,0.859504132
1950-12-19,19.959999,19.959999,19.959999,19.959999,3650000,0.005541511,-0.188888889
1950-12-20,19.969999,19.969999,19.969999,19.969999,3510000,0.000501002,-0.038356164
1950-12-21,19.98,19.98,19.98,19.98,3990000,0.000500801,0.136752137
1950-12-22,20.07,20.07,20.07,20.07,2720000,0.004504505,-0.318295739
1950-12-26,19.92,19.92,19.92,19.92,2660000,-0.007473842,-0.022058824
1950-12-27,20.299999,20.299999,20.299999,20.299999,2940000,0.019076255,0.105263158
1950-12-28,20.379999,20.379999,20.379999,20.379999,3560000,0.003940887,0.210884354
1950-12-29,20.43,20.43,20.43,20.43,3440000,0.002453435,-0.033707865
1951-01-02,20.77,20.77,20.77,20.77,3030000,0.016642193,-0.119186047
1951-01-03,20.690001,20.690001,20.690001,20.690001,3370000,-0.003851661,0.112211221
1951-01-04,20.870001,20.870001,20.870001,20.870001,3390000,0.008699855,0.005934718
1951-01-05,20.870001,20.870001,20.870001,20.870001,3390000,0,0
1951-01-08,21,21,21,21,2780000,0.006228989,-0.179941003
1951-01-09,21.120001,21.120001,21.120001,21.120001,3800000,0.005714333,0.366906475
1951-01-10,20.85,20.85,20.85,20.85,3270000,-0.012784138,-0.139473684
1951-01-11,21.190001,21.190001,21.190001,21.190001,3490000,0.016307002,0.067278287
1951-01-12,21.110001,21.110001,21.110001,21.110001,2950000,-0.003775366,-0.154727794
1951-01-15,21.299999,21.299999,21.299999,21.299999,2830000,0.009000379,-0.040677966
1951-01-16,21.459999,21.459999,21.459999,21.459999,3740000,0.007511737,0.32155477
1951-01-17,21.549999,21.549999,21.549999,21.549999,3880000,0.004193849,0.037433155
1951-01-18,21.4,21.4,21.4,21.4,3490000,-0.006960511,-0.100515464
1951-01-19,21.360001,21.360001,21.360001,21.360001,3170000,-0.001869112,-0.091690544
1951-01-22,21.18,21.18,21.18,21.18,2570000,-0.008427013,-0.189274448
1951-01-23,21.26,21.26,21.26,21.26,2080000,0.003777148,-0.190661479
1951-01-24,21.16,21.16,21.16,21.16,1990000,-0.004703669,-0.043269231
1951-01-25,21.030001,21.030001,21.030001,21.030001,2520000,-0.00614362,0.266331658
1951-01-26,21.26,21.26,21.26,21.26,2230000,0.010936709,-0.115079365
1951-01-29,21.67,21.67,21.67,21.67,2630000,0.019285042,0.179372197
1951-01-30,21.74,21.74,21.74,21.74,2480000,0.003230272,-0.057034221
1951-01-31,21.66,21.66,21.66,21.66,2340000,-0.003679853,-0.056451613
1951-02-01,21.77,21.77,21.77,21.77,2380000,0.005078486,0.017094017
1951-02-02,21.959999,21.959999,21.959999,21.959999,3030000,0.008727561,0.273109244
1951-02-05,22.200001,22.200001,22.200001,22.200001,2680000,0.010929053,-0.115511551
1951-02-06,22.120001,22.120001,22.120001,22.120001,2370000,-0.003603603,-0.115671642
1951-02-07,21.99,21.99,21.99,21.99,2020000,-0.005877079,-0.147679325
1951-02-08,22.09,22.09,22.09,22.09,2120000,0.004547522,0.04950495
1951-02-09,22.17,22.17,22.17,22.17,2550000,0.003621548,0.202830189
1951-02-13,22.18,22.18,22.18,22.18,2400000,0.00045106,-0.058823529
1951-02-14,22.120001,22.120001,22.120001,22.120001,2050000,-0.002705095,-0.145833333
1951-02-15,22,22,22,22,1700000,-0.005425,-0.170731707
1951-02-16,22.129999,22.129999,22.129999,22.129999,1860000,0.005909045,0.094117647
1951-02-19,21.83,21.83,21.83,21.83,1910000,-0.013556214,0.02688172
1951-02-20,21.790001,21.790001,21.790001,21.790001,2010000,-0.001832295,0.052356021
1951-02-21,21.860001,21.860001,21.860001,21.860001,1670000,0.003212483,-0.169154229
1951-02-23,21.92,21.92,21.92,21.92,1540000,0.002744693,-0.077844311
1951-02-26,21.93,21.93,21.93,21.93,1650000,0.000456204,0.071428571
1951-02-27,21.76,21.76,21.76,21.76,1680000,-0.007751938,0.018181818
1951-02-28,21.799999,21.799999,21.799999,21.799999,1640000,0.001838189,-0.023809524
1951-03-01,21.85,21.85,21.85,21.85,1610000,0.002293624,-0.018292683
1951-03-02,21.93,21.93,21.93,21.93,1570000,0.003661327,-0.02484472
1951-03-05,21.790001,21.790001,21.790001,21.790001,1690000,-0.006383903,0.076433121
1951-03-06,21.790001,21.790001,21.790001,21.790001,1490000,0,-0.118343195
1951-03-07,21.860001,21.860001,21.860001,21.860001,1770000,0.003212483,0.187919463
1951-03-08,21.950001,21.950001,21.950001,21.950001,1440000,0.004117109,-0.186440678
1951-03-09,21.950001,21.950001,21.950001,21.950001,1610000,0,0.118055556
1951-03-12,21.700001,21.700001,21.700001,21.700001,1640000,-0.011389521,0.01863354
1951-03-13,21.41,21.41,21.41,21.41,2330000,-0.013364101,0.420731707
1951-03-14,21.25,21.25,21.25,21.25,2110000,-0.007473143,-0.094420601
1951-03-15,21.290001,21.290001,21.290001,21.290001,2070000,0.0018824,-0.018957346
1951-03-16,21.639999,21.639999,21.639999,21.639999,1660000,0.016439548,-0.198067633
1951-03-19,21.559999,21.559999,21.559999,21.559999,1120000,-0.003696858,-0.325301205
1951-03-20,21.52,21.52,21.52,21.52,1020000,-0.001855241,-0.089285714
1951-03-21,21.639999,21.639999,21.639999,21.639999,1310000,0.005576162,0.284313725
1951-03-22,21.73,21.73,21.73,21.73,1290000,0.004159011,-0.015267176
1951-03-26,21.530001,21.530001,21.530001,21.530001,1230000,-0.00920382,-0.046511628
1951-03-27,21.51,21.51,21.51,21.51,1250000,-0.000928983,0.016260163
1951-03-28,21.26,21.26,21.26,21.26,1770000,-0.011622501,0.416
1951-03-29,21.33,21.33,21.33,21.33,1300000,0.003292568,-0.265536723
1951-03-30,21.48,21.48,21.48,21.48,1150000,0.007032349,-0.115384615
1951-04-02,21.32,21.32,21.32,21.32,1280000,-0.00744879,0.113043478
1951-04-03,21.26,21.26,21.26,21.26,1220000,-0.002814259,-0.046875
1951-04-04,21.4,21.4,21.4,21.4,1300000,0.006585136,0.06557377
1951-04-05,21.690001,21.690001,21.690001,21.690001,1790000,0.013551449,0.376923077
1951-04-06,21.719999,21.719999,21.719999,21.719999,1450000,0.001383034,-0.189944134
1951-04-09,21.68,21.68,21.68,21.68,1110000,-0.001841575,-0.234482759
1951-04-10,21.65,21.65,21.65,21.65,1280000,-0.001383764,0.153153153
1951-04-11,21.639999,21.639999,21.639999,21.639999,1420000,-0.00046194,0.109375
1951-04-12,21.83,21.83,21.83,21.83,1530000,0.008780084,0.077464789
1951-04-13,22.09,22.09,22.09,22.09,2120000,0.011910215,0.385620915
1951-04-16,22.040001,22.040001,22.040001,22.040001,1730000,-0.002263422,-0.183962264
1951-04-17,22.09,22.09,22.09,22.09,1470000,0.002268557,-0.150289017
1951-04-18,22.129999,22.129999,22.129999,22.129999,1780000,0.001810729,0.210884354
1951-04-19,22.040001,22.040001,22.040001,22.040001,1520000,-0.004066787,-0.146067416
1951-04-20,22.040001,22.040001,22.040001,22.040001,940000,0,-0.381578947
1951-04-23,22.049999,22.049999,22.049999,22.049999,1160000,0.00045363,0.234042553
1951-04-24,21.959999,21.959999,21.959999,21.959999,1420000,-0.004081633,0.224137931
1951-04-25,21.969999,21.969999,21.969999,21.969999,1520000,0.000455373,0.070422535
1951-04-26,22.16,22.16,22.16,22.16,1800000,0.008648202,0.184210526
1951-04-27,22.389999,22.389999,22.389999,22.389999,2120000,0.010379016,0.177777778
1951-04-30,22.43,22.43,22.43,22.43,1790000,0.001786557,-0.155660377
1951-05-01,22.530001,22.530001,22.530001,22.530001,1760000,0.004458359,-0.016759777
1951-05-02,22.620001,22.620001,22.620001,22.620001,1900000,0.003994674,0.079545455
1951-05-03,22.809999,22.809999,22.809999,22.809999,2060000,0.008399558,0.084210526
1951-05-04,22.77,22.77,22.77,22.77,2050000,-0.001753573,-0.004854369
1951-05-07,22.629999,22.629999,22.629999,22.629999,1580000,-0.006148485,-0.229268293
1951-05-08,22.610001,22.610001,22.610001,22.610001,1600000,-0.000883694,0.012658228
1951-05-09,22.639999,22.639999,22.639999,22.639999,1960000,0.001326758,0.225
1951-05-10,22.51,22.51,22.51,22.51,1660000,-0.005742006,-0.153061224
1951-05-11,22.33,22.33,22.33,22.33,1640000,-0.007996446,-0.012048193
1951-05-14,22.18,22.18,22.18,22.18,1250000,-0.006717421,-0.237804878
1951-05-15,21.76,21.76,21.76,21.76,2020000,-0.018935978,0.616
1951-05-16,21.690001,21.690001,21.690001,21.690001,1660000,-0.003216866,-0.178217822
1951-05-17,21.91,21.91,21.91,21.91,1370000,0.010142876,-0.174698795
1951-05-18,21.51,21.51,21.51,21.51,1660000,-0.018256504,0.211678832
1951-05-21,21.459999,21.459999,21.459999,21.459999,1580000,-0.002324547,-0.048192771
1951-05-22,21.360001,21.360001,21.360001,21.360001,1440000,-0.004659739,-0.088607595
1951-05-23,21.16,21.16,21.16,21.16,1540000,-0.009363342,0.069444444
1951-05-24,21.049999,21.049999,21.049999,21.049999,2580000,-0.005198535,0.675324675
1951-05-25,21.030001,21.030001,21.030001,21.030001,1210000,-0.000950024,-0.531007752
1951-05-28,21.209999,21.209999,21.209999,21.209999,1240000,0.008559106,0.024793388
1951-05-29,21.35,21.35,21.35,21.35,1190000,0.006600708,-0.040322581
1951-05-31,21.52,21.52,21.52,21.52,1220000,0.007962529,0.025210084
1951-06-01,21.48,21.48,21.48,21.48,9810000,-0.001858736,7.040983607
1951-06-04,21.24,21.24,21.24,21.24,1100000,-0.011173184,-0.887869521
1951-06-05,21.33,21.33,21.33,21.33,1180000,0.004237288,0.072727273
1951-06-06,21.48,21.48,21.48,21.48,1200000,0.007032349,0.016949153
1951-06-07,21.559999,21.559999,21.559999,21.559999,1340000,0.003724348,0.116666667
1951-06-08,21.49,21.49,21.49,21.49,1000000,-0.003246707,-0.253731343
1951-06-11,21.610001,21.610001,21.610001,21.610001,1220000,0.005584039,0.22
1951-06-12,21.52,21.52,21.52,21.52,1200000,-0.004164785,-0.016393443
1951-06-13,21.549999,21.549999,21.549999,21.549999,1060000,0.001394006,-0.116666667
1951-06-14,21.84,21.84,21.84,21.84,1300000,0.013457124,0.226415094
1951-06-15,22.040001,22.040001,22.040001,22.040001,1370000,0.009157555,0.053846154
1951-06-18,22.049999,22.049999,22.049999,22.049999,1050000,0.00045363,-0.233576642
1951-06-19,22.02,22.02,22.02,22.02,1100000,-0.001360499,0.047619048
1951-06-20,21.91,21.91,21.91,21.91,1120000,-0.004995459,0.018181818
1951-06-21,21.780001,21.780001,21.780001,21.780001,1100000,-0.005933318,-0.017857143
1951-06-22,21.549999,21.549999,21.549999,21.549999,1340000,-0.010560238,0.218181818
1951-06-25,21.290001,21.290001,21.290001,21.290001,2440000,-0.012064873,0.820895522
1951-06-26,21.299999,21.299999,21.299999,21.299999,1260000,0.00046961,-0.483606557
1951-06-27,21.370001,21.370001,21.370001,21.370001,1360000,0.003286479,0.079365079
1951-06-28,21.1,21.1,21.1,21.1,1940000,-0.012634581,0.426470588
1951-06-29,20.959999,20.959999,20.959999,20.959999,1730000,-0.006635118,-0.108247423
1951-07-02,21.1,21.1,21.1,21.1,1350000,0.006679437,-0.219653179
1951-07-03,21.23,21.23,21.23,21.23,1250000,0.006161137,-0.074074074
1951-07-05,21.639999,21.639999,21.639999,21.639999,1410000,0.019312247,0.128
1951-07-06,21.639999,21.639999,21.639999,21.639999,1170000,0,-0.170212766
1951-07-09,21.73,21.73,21.73,21.73,1110000,0.004159011,-0.051282051
1951-07-10,21.629999,21.629999,21.629999,21.629999,990000,-0.004601979,-0.108108108
1951-07-11,21.68,21.68,21.68,21.68,970000,0.002311651,-0.02020202
1951-07-12,21.799999,21.799999,21.799999,21.799999,1050000,0.005535009,0.082474227
1951-07-13,21.98,21.98,21.98,21.98,1320000,0.008256927,0.257142857
1951-07-16,21.73,21.73,21.73,21.73,1200000,-0.011373976,-0.090909091
1951-07-17,21.92,21.92,21.92,21.92,1280000,0.008743672,0.066666667
1951-07-18,21.879999,21.879999,21.879999,21.879999,1370000,-0.001824863,0.0703125
1951-07-19,21.84,21.84,21.84,21.84,1120000,-0.001828108,-0.182481752
1951-07-20,21.879999,21.879999,21.879999,21.879999,1390000,0.001831456,0.241071429
1951-07-23,22.1,22.1,22.1,22.1,1320000,0.010054891,-0.050359712
1951-07-24,22.440001,22.440001,22.440001,22.440001,1740000,0.015384661,0.318181818
1951-07-25,22.32,22.32,22.32,22.32,1870000,-0.005347638,0.074712644
1951-07-26,22.469999,22.469999,22.469999,22.469999,1480000,0.006720385,-0.20855615
1951-07-27,22.530001,22.530001,22.530001,22.530001,1450000,0.002670316,-0.02027027
1951-07-30,22.629999,22.629999,22.629999,22.629999,1600000,0.004438437,0.103448276
